OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
10180,7429,0,75,1400,1455.29,,2,1899-12-30T00:00:00.000,,-1,742975,09/06/2015 1:33,306.0069325,1455.287777,19,54,5,20/12/2012 1:39,321365
10331,6933,0,60,230,223.13,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693360,09/06/2015 1:33,68.03276376,223.128247,19,54,5,20/12/2012 1:39,321365
10334,6933,0,61,454,425.35,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693361,09/06/2015 1:33,84.24286598,425.345245,19,54,5,20/12/2012 1:39,321365
10401,6933,0,57,441,455.38,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693357,09/06/2015 1:33,85.51578313,455.383539,19,54,5,20/12/2012 1:39,321365
10422,7451,0,15,613,617.3,,0,1991-01-03T00:00:00.000,,-1,745115,09/06/2015 1:33,105.9305795,617.2964245,19,54,5,20/12/2012 1:39,321365
10502,6933,0,58,458,428.34,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693358,09/06/2015 1:33,84.19689403,428.3421975,19,54,5,20/12/2012 1:39,321365
10514,6933,0,62,454,436.83,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693362,09/06/2015 1:33,85.28711011,436.8286705,19,54,5,20/12/2012 1:39,321365
10524,6933,0,64,216,210.97,,1,1991-01-03T00:00:00.000,,-1,693364,09/06/2015 1:33,67.87326287,210.965253,19,54,5,20/12/2012 1:39,321365
10526,6933,0,65,456,429.59,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693365,09/06/2015 1:33,84.79725626,429.588682,19,54,5,20/12/2012 1:39,321365
10549,6933,0,67,146,142.67,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693367,09/06/2015 1:33,62.46818357,142.670127,19,54,5,20/12/2012 1:39,321365
10558,6933,0,81,232,241.39,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693381,09/06/2015 1:33,68.95753421,241.38684,19,54,5,20/12/2012 1:39,321365
10560,6933,0,79,448,461.94,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693379,09/06/2015 1:33,88.01286752,461.936826,19,54,5,20/12/2012 1:39,321365
10561,7430,0,42,1411,1389.79,,2,1991-01-03T00:00:00.000,,-1,743042,09/06/2015 1:33,303.7487472,1389.785718,19,54,5,20/12/2012 1:39,321365
10562,6933,0,78,228,231.71,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693378,09/06/2015 1:33,69.90299853,231.71111,19,54,5,20/12/2012 1:39,321365
10583,6933,0,77,219,224.53,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693377,09/06/2015 1:33,70.51916522,224.5289875,19,54,5,20/12/2012 1:39,321365
10595,7430,0,19,288,279.01,,0,1991-01-03T00:00:00.000,,-1,743019,09/06/2015 1:33,67.21559762,279.0115475,19,54,5,20/12/2012 1:39,321365
10691,6933,0,91,620,653.02,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693391,09/06/2015 1:33,106.184495,653.0189775,19,54,5,20/12/2012 1:39,321365
10695,7430,0,31,846,861.38,,0,1991-01-03T00:00:00.000,,-1,743031,09/06/2015 1:33,135.8250344,861.379481,19,54,5,20/12/2012 1:39,321365
10699,7430,0,21,252,257.64,,0,1991-01-03T00:00:00.000,,-1,743021,09/06/2015 1:33,73.41960026,257.642524,19,54,5,20/12/2012 1:39,321365
10700,7430,0,38,592,575.03,,0,1991-01-03T00:00:00.000,,-1,743038,09/06/2015 1:33,102.0503428,575.025977,19,54,5,20/12/2012 1:39,321365
10701,7430,0,45,11,12.89,,0,1899-12-30T00:00:00.000,,-1,743045,09/06/2015 1:33,14.41715766,12.891723,19,54,5,20/12/2012 1:39,321365
10734,6933,0,59,220,205.61,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693359,09/06/2015 1:33,66.49290903,205.607678,19,54,5,20/12/2012 1:39,321365
10743,6933,0,63,235,237.41,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693363,09/06/2015 1:33,69.89102576,237.4131665,19,54,5,20/12/2012 1:39,321365
10765,6933,0,66,452,438.47,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693366,09/06/2015 1:33,85.46811522,438.469819,19,54,5,20/12/2012 1:39,321365
10768,6933,0,68,312,300.53,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693368,09/06/2015 1:33,74.86666504,300.531542,19,54,5,20/12/2012 1:39,321365
10777,7430,0,22,505,513.37,,0,1991-01-03T00:00:00.000,,-1,743022,09/06/2015 1:33,92.98954896,513.374341,19,54,5,20/12/2012 1:39,321365
10779,6918,0,24,529,525.06,,1,1991-01-03T00:00:00.000,,-1,691824,09/06/2015 1:33,95.0194261,525.0558655,19,54,5,20/12/2012 1:39,321365
10785,7430,0,14,270,260.19,,0,1991-01-03T00:00:00.000,,-1,743014,09/06/2015 1:33,77.31186475,260.1854075,19,54,5,20/12/2012 1:39,321365
10793,6933,0,80,211,208.21,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693380,09/06/2015 1:33,73.69966055,208.2097195,19,54,5,20/12/2012 1:39,321365
10806,7430,0,18,279,272.22,,0,1991-01-03T00:00:00.000,,-1,743018,09/06/2015 1:33,66.43681723,272.223805,19,54,5,20/12/2012 1:39,321365
10810,7430,0,40,482,465.87,,0,1991-01-03T00:00:00.000,,-1,743040,09/06/2015 1:33,86.58277778,465.8744645,19,54,5,20/12/2012 1:39,321365
10811,7430,0,6,276,285.73,,0,1991-01-03T00:00:00.000,,-1,74306,09/06/2015 1:33,70.30755097,285.7329115,19,54,5,20/12/2012 1:39,321365
10812,7430,0,13,450,451.54,,0,1991-01-03T00:00:00.000,,-1,743013,09/06/2015 1:33,93.72307503,451.5380815,19,54,5,20/12/2012 1:39,321365
10817,7430,0,32,316,309.78,,0,1991-01-03T00:00:00.000,,-1,743032,09/06/2015 1:33,70.71734657,309.7804115,19,54,5,20/12/2012 1:39,321365
10819,6918,0,17,258,260.65,,1,1991-01-03T00:00:00.000,,-1,691817,09/06/2015 1:33,69.4596742,260.6454815,19,54,5,20/12/2012 1:39,321365
10820,7430,0,7,277,287.15,,0,1991-01-03T00:00:00.000,,-1,74307,09/06/2015 1:33,69.40434638,287.1507615,19,54,5,20/12/2012 1:39,321365
10833,7430,0,43,1394,1377.66,,2,1991-01-03T00:00:00.000,,-1,743043,09/06/2015 1:33,313.3454108,1377.663055,19,54,5,20/12/2012 1:39,321365
10840,7430,0,17,552,570.87,,1,1991-01-03T00:00:00.000,,-1,743017,09/06/2015 1:33,97.87531239,570.866432,19,54,5,20/12/2012 1:39,321365
10842,7430,0,26,352,355.37,,0,1991-01-03T00:00:00.000,,-1,743026,09/06/2015 1:33,93.06476108,355.365632,19,54,5,20/12/2012 1:39,321365
10866,6933,0,120,521,524.12,2013-01-03T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6933120,09/06/2015 1:33,93.46404305,524.117276,19,54,5,20/12/2012 1:39,321365
10869,6919,0,5,268,269.51,,1,1991-01-03T00:00:00.000,,-1,69195,09/06/2015 1:33,69.19489178,269.5111565,19,54,5,20/12/2012 1:39,321365
10903,7430,0,3,597,617.24,,0,1991-01-03T00:00:00.000,,-1,74303,09/06/2015 1:33,101.2870758,617.237484,19,54,5,20/12/2012 1:39,321365
10909,6933,0,97,330,325.74,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693397,09/06/2015 1:33,92.22481159,325.736481,19,54,5,20/12/2012 1:39,321365
10913,7430,0,4,268,265.15,,0,1991-01-03T00:00:00.000,,-1,74304,09/06/2015 1:33,76.16462039,265.1537265,19,54,5,20/12/2012 1:39,321365
10916,7430,0,15,297.53,302.48,,1,1991-01-03T00:00:00.000,,-1,743015,09/06/2015 1:33,80.02892556,302.4805645,19,54,5,20/12/2012 1:39,321365
10918,7430,0,29,543,534.53,,0,1991-01-03T00:00:00.000,,-1,743029,09/06/2015 1:33,99.56839959,534.52769,19,54,5,20/12/2012 1:39,321365
10934,6918,0,20,560,553.6,,1,1991-01-03T00:00:00.000,,-1,691820,09/06/2015 1:33,95.40777478,553.5998405,19,54,5,20/12/2012 1:39,321365
10944,6918,0,21,621,621.15,,1,1991-01-03T00:00:00.000,,-1,691821,09/06/2015 1:33,101.5470856,621.152212,19,54,5,20/12/2012 1:39,321365
10946,6933,0,100,387,388.1,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6933100,09/06/2015 1:33,81.63538316,388.0969225,19,54,5,20/12/2012 1:39,321365
10948,7430,0,12,456,477.56,,1,1991-01-03T00:00:00.000,,-1,743012,09/06/2015 1:33,94.19931221,477.555781,19,54,5,20/12/2012 1:39,321365
10949,6918,0,72,285,271.95,2006-07-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,691872,09/06/2015 1:33,79.83860518,271.952741,19,54,5,20/12/2012 1:39,321365
10951,7430,0,41,576,564.52,,0,1991-01-03T00:00:00.000,,-1,743041,09/06/2015 1:33,95.0486265,564.5168365,19,54,5,20/12/2012 1:39,321365
10955,6918,0,19,278,274.1,,1,1991-01-03T00:00:00.000,,-1,691819,09/06/2015 1:33,74.95328367,274.099796,19,54,5,20/12/2012 1:39,321365
10961,6918,0,18,326,339.45,,1,1991-01-03T00:00:00.000,,-1,691818,09/06/2015 1:33,77.98476172,339.4491535,19,54,5,20/12/2012 1:39,321365
10964,7430,0,11,458,479.16,,1,1991-01-03T00:00:00.000,,-1,743011,09/06/2015 1:33,93.4297687,479.156133,19,54,5,20/12/2012 1:39,321365
10970,7431,0,6,359,357.65,,0,1991-01-03T00:00:00.000,,-1,74316,09/06/2015 1:33,87.50003557,357.652916,19,54,5,20/12/2012 1:39,321365
10977,6918,0,37,407,390.09,,1,1991-01-03T00:00:00.000,,-1,691837,09/06/2015 1:33,78.11745897,390.090948,19,54,5,20/12/2012 1:39,321365
10981,6933,0,127,706,708.05,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6933127,09/06/2015 1:33,112.7744151,708.0492905,19,54,5,20/12/2012 1:39,321365
10986,6918,0,57,598,602.01,,1,1991-01-03T00:00:00.000,,-1,691857,09/06/2015 1:33,105.2787615,602.0109245,19,54,5,20/12/2012 1:39,321365
10988,6918,0,43,288,287.34,,1,1991-01-03T00:00:00.000,,-1,691843,09/06/2015 1:33,84.13302042,287.3424705,19,54,5,20/12/2012 1:39,321365
10989,6918,0,47,377,367.55,,1,1991-01-03T00:00:00.000,,-1,691847,09/06/2015 1:33,89.08882134,367.551328,19,54,5,20/12/2012 1:39,321365
10990,6933,0,138,355,382.02,2013-01-03T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,6933138,09/06/2015 1:33,118.8588225,382.019693,19,54,5,20/12/2012 1:39,321365
11004,6933,0,125,685,684.54,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6933125,09/06/2015 1:33,107.9222595,684.5355205,19,54,5,20/12/2012 1:39,321365
11009,6918,0,31,20,18.84,,1,1991-01-03T00:00:00.000,,-1,691831,09/06/2015 1:33,18.32668115,18.8395,19,54,5,20/12/2012 1:39,321365
11011,7431,0,19,296,282.89,,0,1991-01-03T00:00:00.000,,-1,743119,09/06/2015 1:33,78.31796776,282.8909995,19,54,5,20/12/2012 1:39,321365
11014,6918,0,89,590,573.59,,1,1991-01-03T00:00:00.000,,-1,691889,09/06/2015 1:33,139.7686089,573.5884885,19,54,5,20/12/2012 1:39,321365
11033,7431,0,23,3665,3651.43,,2,1991-01-03T00:00:00.000,,-1,743123,09/06/2015 1:33,241.8707482,3651.428894,19,54,5,20/12/2012 1:39,321365
11034,6933,0,126,642,632.78,2013-01-03T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,6933126,09/06/2015 1:33,106.3498684,632.782649,19,54,5,20/12/2012 1:39,321365
11040,6918,0,65,328,332.76,,1,1991-01-03T00:00:00.000,,-1,691865,09/06/2015 1:33,74.13119147,332.764822,19,54,5,20/12/2012 1:39,321365
11044,7431,0,14,467,456.28,,0,1991-01-03T00:00:00.000,,-1,743114,09/06/2015 1:33,90.89102866,456.2810665,19,54,5,20/12/2012 1:39,321365
11045,6933,0,121,509,513.76,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6933121,09/06/2015 1:33,92.30407009,513.7581655,19,54,5,20/12/2012 1:39,321365
11048,6919,0,29,215,218.35,,1,1991-01-03T00:00:00.000,,-1,691929,09/06/2015 1:33,63.58229791,218.347712,19,54,5,20/12/2012 1:39,321365
11070,6919,0,23,442,443.95,,1,1991-01-03T00:00:00.000,,-1,691923,09/06/2015 1:33,90.95611038,443.9505745,19,54,5,20/12/2012 1:39,321365
11077,6918,0,55,608,607.29,,1,1991-01-03T00:00:00.000,,-1,691855,09/06/2015 1:33,101.6574049,607.289019,19,54,5,20/12/2012 1:39,321365
11091,6918,0,61,551,559.48,,1,1991-01-03T00:00:00.000,,-1,691861,09/06/2015 1:33,93.53448059,559.4830215,19,54,5,20/12/2012 1:39,321365
11121,6919,0,32,310,304.42,,1,1991-01-03T00:00:00.000,,-1,691932,09/06/2015 1:33,77.1288798,304.4183115,19,54,5,20/12/2012 1:39,321365
11124,7451,0,5,523,509.98,,0,1991-01-03T00:00:00.000,,-1,74515,09/06/2015 1:33,90.64310225,509.9778675,19,54,5,20/12/2012 1:39,321365
11141,6919,0,51,520,516.47,,1,1991-01-03T00:00:00.000,,-1,691951,09/06/2015 1:33,97.350232,516.465214,19,54,5,20/12/2012 1:39,321365
11142,7451,0,23,633,648.26,,0,1991-01-03T00:00:00.000,,-1,745123,09/06/2015 1:33,112.5168782,648.263438,19,54,5,20/12/2012 1:39,321365
11144,6919,0,45,219,219.4,,1,1991-01-03T00:00:00.000,,-1,691945,09/06/2015 1:33,59.14703846,219.39784,19,54,5,20/12/2012 1:39,321365
11149,7451,0,37,57,56.31,,0,1899-12-30T00:00:00.000,,-1,745137,09/06/2015 1:33,68.09702924,56.3103025,19,54,5,20/12/2012 1:39,321365
11166,7451,0,30,446,459.03,,0,1991-01-03T00:00:00.000,,-1,745130,09/06/2015 1:33,94.48902404,459.033257,19,54,5,20/12/2012 1:39,321365
11167,6920,0,3,700,711.2,,1,1899-12-30T00:00:00.000,,-1,69203,09/06/2015 1:33,113.0861316,711.196374,19,54,5,20/12/2012 1:39,321365
11169,6919,0,55,526,528.95,,1,1991-01-03T00:00:00.000,,-1,691955,09/06/2015 1:33,95.75492556,528.9520275,19,54,5,20/12/2012 1:39,321365
11172,7451,0,21,738,754.83,,0,1991-01-03T00:00:00.000,,-1,745121,09/06/2015 1:33,115.1734394,754.8296205,19,54,5,20/12/2012 1:39,321365
11173,6937,0,7,261,277.24,,1,1899-12-30T00:00:00.000,,-1,69377,09/06/2015 1:33,76.23796189,277.237114,19,54,5,20/12/2012 1:39,321365
11174,7451,0,10,878,858.63,,0,1991-01-03T00:00:00.000,,-1,745110,09/06/2015 1:33,117.2042278,858.632443,19,54,5,20/12/2012 1:39,321365
11207,6933,0,72,340,316.86,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693372,09/06/2015 1:33,76.29946805,316.8590775,19,54,5,20/12/2012 1:39,321365
11218,6919,0,59,337,341.21,,1,1991-01-03T00:00:00.000,,-1,691959,09/06/2015 1:33,75.41129446,341.207829,19,54,5,20/12/2012 1:39,321365
11222,6937,0,9,205,209.53,,0,1899-12-30T00:00:00.000,,-1,69379,09/06/2015 1:33,72.627831,209.5333405,19,54,5,20/12/2012 1:39,321365
11226,7451,0,17,510,523.28,,0,1991-01-03T00:00:00.000,,-1,745117,09/06/2015 1:33,98.836887,523.278676,19,54,5,20/12/2012 1:39,321365
11231,7451,0,38,106,108.85,,0,1991-01-03T00:00:00.000,,-1,745138,09/06/2015 1:33,48.11404852,108.849988,19,54,5,20/12/2012 1:39,321365
11248,6919,0,25,292,300.17,,1,1991-01-03T00:00:00.000,,-1,691925,09/06/2015 1:33,69.90569544,300.1682045,19,54,5,20/12/2012 1:39,321365
11272,6918,0,42,288,293.96,,1,1991-01-03T00:00:00.000,,-1,691842,09/06/2015 1:33,83.66806585,293.9601195,19,54,5,20/12/2012 1:39,321365
11273,6919,0,21,264,260.9,,1,1991-01-03T00:00:00.000,,-1,691921,09/06/2015 1:33,75.31176978,260.89706,19,54,5,20/12/2012 1:39,321365
11274,6919,0,28,219,220.98,,1,1991-01-03T00:00:00.000,,-1,691928,09/06/2015 1:33,63.61461548,220.983045,19,54,5,20/12/2012 1:39,321365
11283,7431,0,9,510,520.4,,0,1991-01-03T00:00:00.000,,-1,74319,09/06/2015 1:33,104.3084381,520.399512,19,54,5,20/12/2012 1:39,321365
11291,6918,0,32,376,370.17,,1,1991-01-03T00:00:00.000,,-1,691832,09/06/2015 1:33,77.14349732,370.168525,19,54,5,20/12/2012 1:39,321365
11300,6933,0,73,457,447.54,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693373,09/06/2015 1:33,87.62675459,447.5406375,19,54,5,20/12/2012 1:39,321365
11301,7430,0,2,567,585.49,,0,1991-01-03T00:00:00.000,,-1,74302,09/06/2015 1:33,99.69790106,585.4907435,19,54,5,20/12/2012 1:39,321365
11312,7430,0,27,336,343.04,,0,1991-01-03T00:00:00.000,,-1,743027,09/06/2015 1:33,92.26066679,343.038225,19,54,5,20/12/2012 1:39,321365
11315,6933,0,92,634,628,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693392,09/06/2015 1:33,105.2787899,628.002701,19,54,5,20/12/2012 1:39,321365
11316,6918,0,9,549,552.28,,1,1991-01-03T00:00:00.000,,-1,69189,09/06/2015 1:33,94.1910623,552.2808355,19,54,5,20/12/2012 1:39,321365
11320,6933,0,94,304,305.8,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693394,09/06/2015 1:33,70.08816018,305.796431,19,54,5,20/12/2012 1:39,321365
11325,6933,0,98,267,271.05,2013-01-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693398,09/06/2015 1:33,66.51338189,271.046975,19,54,5,20/12/2012 1:39,321365
11330,7430,0,28,576,565.48,,0,1991-01-03T00:00:00.000,,-1,743028,09/06/2015 1:33,102.5568659,565.4765155,19,54,5,20/12/2012 1:39,321365
11331,6918,0,76,548,549.63,,1,1991-01-03T00:00:00.000,,-1,691876,09/06/2015 1:33,97.61123642,549.6264475,19,54,5,20/12/2012 1:39,321365
11338,7430,0,23,474,459.96,,0,1991-01-03T00:00:00.000,,-1,743023,09/06/2015 1:33,90.32499628,459.956621,19,54,5,20/12/2012 1:39,321365
11345,7430,0,36,500,503.73,,0,1991-01-03T00:00:00.000,,-1,743036,09/06/2015 1:33,97.72505794,503.7334215,19,54,5,20/12/2012 1:39,321365
11366,6918,0,39,340,336.21,,1,1991-01-03T00:00:00.000,,-1,691839,09/06/2015 1:33,73.66298018,336.2093365,19,54,5,20/12/2012 1:39,321365
11368,6918,0,62,652,642.06,2006-07-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,691862,09/06/2015 1:33,102.2987096,642.0636275,19,54,5,20/12/2012 1:39,321365
11369,7431,0,18,294,283.71,,0,1991-01-03T00:00:00.000,,-1,743118,09/06/2015 1:33,78.16777205,283.7114975,19,54,5,20/12/2012 1:39,321365
11370,7431,0,34,727,736.58,,2,1899-12-30T00:00:00.000,,-1,743134,09/06/2015 1:33,154.0951103,736.57767,19,54,5,20/12/2012 1:39,321365
11373,7431,0,17,719,713.47,,0,1991-01-03T00:00:00.000,,-1,743117,09/06/2015 1:33,108.3324507,713.470875,19,54,5,20/12/2012 1:39,321365
11379,6918,0,36,387,377.64,,1,1991-01-03T00:00:00.000,,-1,691836,09/06/2015 1:33,77.94445755,377.643327,19,54,5,20/12/2012 1:39,321365
11381,6918,0,66,241,241.76,,1,1991-01-03T00:00:00.000,,-1,691866,09/06/2015 1:33,61.46179233,241.7598515,19,54,5,20/12/2012 1:39,321365
11385,6918,0,73,284,281.49,,1,1991-01-03T00:00:00.000,,-1,691873,09/06/2015 1:33,80.263053,281.490357,19,54,5,20/12/2012 1:39,321365
11393,6918,0,13,725,717.22,,1,1991-01-03T00:00:00.000,,-1,691813,09/06/2015 1:33,112.2027916,717.22342,19,54,5,20/12/2012 1:39,321365
11400,7430,0,8,282,284.75,,0,1991-01-03T00:00:00.000,,-1,74308,09/06/2015 1:33,68.32813572,284.7508435,19,54,5,20/12/2012 1:39,321365
11411,6918,0,15,587,571.73,,1,1991-01-03T00:00:00.000,,-1,691815,09/06/2015 1:33,96.95845686,571.7286225,19,54,5,20/12/2012 1:39,321365
11413,6918,0,33,374,375.97,,1,1991-01-03T00:00:00.000,,-1,691833,09/06/2015 1:33,77.81255213,375.972552,19,54,5,20/12/2012 1:39,321365
11415,6918,0,41,573,568.66,,1,1991-01-03T00:00:00.000,,-1,691841,09/06/2015 1:33,99.16844203,568.6590945,19,54,5,20/12/2012 1:39,321365
11425,7227,0,33,173,182.77,,1,1991-01-03T00:00:00.000,,-1,722733,09/06/2015 1:33,56.54209735,182.765206,19,54,5,20/12/2012 1:39,321365
11499,6920,0,22,475,481.7,,1,1899-12-30T00:00:00.000,,-1,692022,09/06/2015 1:33,90.07798434,481.6974985,19,54,5,20/12/2012 1:39,321365
11503,6920,0,21,451,443.09,,1,1899-12-30T00:00:00.000,,-1,692021,09/06/2015 1:33,86.19353884,443.0940085,19,54,5,20/12/2012 1:39,321365
11513,6920,0,26,720,703.33,,1,1899-12-30T00:00:00.000,,-1,692026,09/06/2015 1:33,106.4786949,703.331483,19,54,5,20/12/2012 1:39,321365
11581,6918,0,49,1298,1299.43,,1,1991-01-03T00:00:00.000,,-1,691849,09/06/2015 1:33,163.8471818,1299.434473,19,54,5,20/12/2012 1:39,321365
11590,6918,0,60,308,304.4,,1,1991-01-03T00:00:00.000,,-1,691860,09/06/2015 1:33,77.36173755,304.403538,19,54,5,20/12/2012 1:39,321365
11591,6919,0,22,391,394.52,,1,1991-01-03T00:00:00.000,,-1,691922,09/06/2015 1:33,88.45752311,394.5151915,19,54,5,20/12/2012 1:39,321365
11635,6919,0,52,211,208.9,,2,1991-01-03T00:00:00.000,,-1,691952,09/06/2015 1:33,94.70026413,208.8958055,19,54,5,20/12/2012 1:39,321365
11640,6918,0,52,452,456.48,,1,1991-01-03T00:00:00.000,,-1,691852,09/06/2015 1:33,89.10181599,456.4779935,19,54,5,20/12/2012 1:39,321365
11642,6919,0,48,283,282.73,,1,1991-01-03T00:00:00.000,,-1,691948,09/06/2015 1:33,70.93171432,282.7337445,19,54,5,20/12/2012 1:39,321365
11643,7451,0,6,532,524.42,,0,1991-01-03T00:00:00.000,,-1,74516,09/06/2015 1:33,92.40262378,524.417922,19,54,5,20/12/2012 1:39,321365
11665,6919,0,47,265,267.41,,1,1991-01-03T00:00:00.000,,-1,691947,09/06/2015 1:33,70.87936348,267.4055585,19,54,5,20/12/2012 1:39,321365
11668,7451,0,7,562,544.1,,0,1991-01-03T00:00:00.000,,-1,74517,09/06/2015 1:33,94.91710104,544.1001775,19,54,5,20/12/2012 1:39,321365
11675,6919,0,43,267,262.29,,0,1991-01-03T00:00:00.000,,-1,691943,09/06/2015 1:33,71.99365833,262.287734,19,54,5,20/12/2012 1:39,321365
11679,7451,0,22,748,743.05,,0,1991-01-03T00:00:00.000,,-1,745122,09/06/2015 1:33,116.0951597,743.045228,19,54,5,20/12/2012 1:39,321365
11720,7451,0,11,462,445.27,,0,1991-01-03T00:00:00.000,,-1,745111,09/06/2015 1:33,85.63580638,445.2674905,19,54,5,20/12/2012 1:39,321365
11721,7451,0,12,550,553.74,,2,1991-01-03T00:00:00.000,,-1,745112,09/06/2015 1:33,96.78019406,553.736874,19,54,5,20/12/2012 1:39,321365
11732,7227,0,34,172,171.66,,1,1991-01-03T00:00:00.000,,-1,722734,09/06/2015 1:33,55.36885292,171.6613455,19,54,5,20/12/2012 1:39,321365
11738,7451,0,34,728,748.46,,2,1991-01-03T00:00:00.000,,-1,745134,09/06/2015 1:33,112.8246863,748.4573935,19,54,5,20/12/2012 1:39,321365
